txn_id,account_id,txn_ts,txn_type,amount,currency,counterparty_acct,channel,created_at,source_system
TXN00078906,ACC0008368,2026-05-19 22:05:51,wire_out,442366.02,INR,,branch,2026-05-19 22:06:05,CORE_BANKING_V2
TXN00097572,ACC0010814,2026-04-30 09:45:16,withdrawal,4024.58,AUD,EXT-44875,atm,2026-04-30 09:45:37,WIRE_SWIFT_GW
TXN00099555,ACC0006525,2026-06-14 17:03:04,wire_in,3561.39,AUD,EXT-44337,online,2026-06-14 17:03:11,CORE_BANKING_V2
TXN00132474,ACC0010208,2026-02-20 15:24:42,deposit,1376.6,USD,,online,2026-02-20 15:25:12,CORE_BANKING_V2
TXN00032576,ACC0006952,2026-01-07 14:20:38,deposit,3481.35,USD,EXT-64014,wire,2026-01-07 14:20:40,CORE_BANKING_V2
TXN00125102,ACC0004395,2026-01-03 22:01:16,wire_in,451644.96,RUB,EXT-40846,atm,2026-01-03 22:01:26,WIRE_SWIFT_GW
TXN00102402,ACC0002266,2026-03-25 05:13:06,wire_in,7687.86,CAD,EXT-96355,online,2026-03-25 05:13:17,BRANCH_POS
TXN00158021,ACC0003405,2026-01-06 11:00:50,withdrawal,102909.33,INR,EXT-57811,atm,2026-01-06 11:00:53,BRANCH_POS
TXN00004966,ACC0006092,2026-01-03 00:11:53,wire_out,846.01,AUD,EXT-99473,wire,2026-01-03 00:12:00,BRANCH_POS
TXN00109617,ACC0009320,2026-06-04 13:46:43,wire_in,5554.87,SGD,EXT-20476,mobile,2026-06-04 13:46:45,WIRE_SWIFT_GW
TXN00077586,ACC0004933,2026-04-12 21:14:13,transfer_out,2257303.56,NGN,EXT-79039,atm,2026-04-12 21:14:28,CORE_BANKING_V2
TXN00031919,ACC0006343,2026-01-14 19:53:43,wire_in,453.24,CAD,,wire,2026-01-14 19:53:53,BRANCH_POS
TXN00108474,ACC0008402,2026-01-13T14:14:21+08:00,transfer_in,2430.38,EUR,EXT-64044,branch,2026-01-13 14:14:27,WIRE_SWIFT_GW
TXN00124635,ACC0000361,2026-06-07 03:36:10,wire_in,30656.14,CNY,EXT-49087,online,2026-06-07 03:36:34,WIRE_SWIFT_GW
TXN00128686,ACC0002003,2026-06-18 14:24:50,wire_in,3876.07,SGD,EXT-67291,online,2026-06-18 14:25:03,WIRE_SWIFT_GW
TXN00145161,ACC0001534,2026-03-19T06:03:01+05:30,deposit,7092.95,cad,EXT-99261,branch,2026-03-19 06:03:16,WIRE_SWIFT_GW
TXN00129175,ACC0008056,2026-02-15T20:34:27+03:00,wire_in,456757.36,INR,EXT-40961,atm,2026-02-15 20:34:30,WIRE_SWIFT_GW
TXN00083308,ACC0006885,2026-01-23 04:30:27,transfer_out,130.41,USD,,online,2026-01-23 04:30:49,BRANCH_POS
TXN00112131,ACC0001425,2026-04-30 04:06:47,deposit,6184.52,CAD,EXT-60481,mobile,2026-04-30 04:07:15,CORE_BANKING_V2
TXN00024730,ACC0008802,2026-01-10 02:43:02,deposit,1487038.73,NGN,EXT-53047,mobile,2026-01-10 02:43:25,MOBILE_GATEWAY
TXN00123727,ACC0008921,2026-05-10 22:18:42,wire_out,1374.59,AUD,EXT-32329,mobile,2026-05-10 22:19:11,WIRE_SWIFT_GW
TXN00109654,ACC0002156,2026-03-25 03:19:59,transfer_out,158639.94,INR,EXT-22561,atm,2026-03-25 03:20:21,CORE_BANKING_V2
TXN00059619,ACC0001556,2026-06-22 06:22:41,transfer_out,947552.91,NGN,EXT-59563,branch,2026-06-22 06:23:02,MOBILE_GATEWAY
TXN00085261,ACC0003932,2026-04-12 12:48:41,transfer_in,4818.34,AED,EXT-18766,online,2026-04-12 12:48:51,BRANCH_POS
TXN00010924,ACC0004088,2026-01-19 14:42:17,withdrawal,3568.69,SGD,EXT-84915,atm,2026-01-19 14:42:23,WIRE_SWIFT_GW
TXN00111297,ACC0004979,2026-06-11 02:32:19,withdrawal,4148.17,gbp,EXT-86004,branch,2026-06-11 02:32:42,MOBILE_GATEWAY
TXN00094076,ACC0007641,2026-06-28 21:41:23,wire_in,21437.32,AED,EXT-61628,branch,2026-06-28 21:41:34,BRANCH_POS
TXN00144085,ACC0009833,2026-01-24 11:49:02,transfer_in,396699.44,INR,EXT-61038,mobile,2026-01-24 11:49:28,WIRE_SWIFT_GW
TXN00054270,ACC0005162,2026-04-17 15:38:50,withdrawal,2262.11,sgd,EXT-87912,branch,2026-04-17 15:38:58,MOBILE_GATEWAY
TXN00077439,ACC0010963,2026-01-30T23:08:00+08:00,transfer_in,396.33,USD,,online,2026-01-30 23:08:03,BRANCH_POS
TXN00150530,ACC0000936,2026-05-04 10:23:56,transfer_out,111.83,EUR,EXT-23571,wire,2026-05-04 10:24:23,BRANCH_POS
TXN00044881,ACC0007713,2026-03-02 04:29:51,wire_in,2569.95,GBP,EXT-17888,online,2026-03-02 04:30:18,BRANCH_POS
TXN00000346,ACC0002347,2026-01-09 17:34:48,withdrawal,18487.38,AED,EXT-38701,mobile,2026-01-09 17:35:09,CORE_BANKING_V2
TXN00147293,ACC0008244,2026-01-20 14:29:14,wire_in,1155568.97,NGN,EXT-21626,branch,2026-01-20 14:29:19,BRANCH_POS
TXN00127015,ACC0000161,2026-06-24T10:35:33+08:00,wire_out,363273.7,RUB,,branch,2026-06-24 10:35:39,CORE_BANKING_V2
TXN00084159,ACC0003954,2026-05-12 14:03:22,wire_out,894.02,GBP,EXT-90555,mobile,2026-05-12 14:03:30,CORE_BANKING_V2
TXN00030098,ACC0004818,2026-01-30 10:01:31,transfer_in,56828.94,INR,EXT-93736,atm,2026-01-30 10:01:58,WIRE_SWIFT_GW
TXN00105452,ACC0004406,2026-03-18 02:38:06,wire_in,7237.8,sgd,EXT-55477,atm,2026-03-18 02:38:28,CORE_BANKING_V2
TXN00090090,ACC0002591,2026-04-27 16:19:42,transfer_out,240867.78,INR,EXT-28807,online,2026-04-27 16:20:10,MOBILE_GATEWAY
TXN00012156,ACC0000389,2026-01-07 21:56:42,transfer_in,4212.35,GBP,EXT-51591,wire,2026-01-07 21:56:54,CORE_BANKING_V2
TXN00141505,ACC0006340,2026-01-28 10:38:11,transfer_in,19870.41,CNY,EXT-15838,atm,2026-01-28 10:38:28,MOBILE_GATEWAY
TXN00045064,ACC0004508,2026-03-08 01:50:31,transfer_in,3741.97,usd,EXT-63725,atm,2026-03-08 01:50:57,CORE_BANKING_V2
TXN00018212,ACC0004672,2026-03-20 17:19:59,deposit,126725.24,RUB,EXT-46329,atm,2026-03-20 17:20:04,BRANCH_POS
TXN00022345,ACC0001489,2026-05-13 11:50:16,wire_in,5881.21,AUD,EXT-61229,branch,2026-05-13 11:50:43,CORE_BANKING_V2
TXN00102532,ACC0010848,2026-05-30T05:46:11-08:00,wire_in,3633.02,CAD,EXT-41029,branch,2026-05-30 05:46:32,MOBILE_GATEWAY
TXN00094860,ACC0002375,2026-06-09 13:53:31,wire_in,4516.34,GBP,EXT-17217,wire,2026-06-09 13:53:44,MOBILE_GATEWAY
TXN00139221,ACC0002376,2026-03-14 19:14:08,transfer_in,209946.14,RUB,,atm,2026-03-14 19:14:23,MOBILE_GATEWAY
TXN00156254,ACC0009117,2026-03-03 00:26:53,deposit,3302.1,GBP,EXT-49397,atm,2026-03-03 00:27:08,MOBILE_GATEWAY
TXN00077935,ACC0008073,2026-05-23 21:34:01,deposit,1508.62,USD,EXT-66630,atm,2026-05-23 21:34:23,CORE_BANKING_V2
TXN00084284,ACC0002063,2026-03-15 13:46:26,transfer_out,486985.66,NGN,EXT-43450,branch,2026-03-15 13:46:50,BRANCH_POS
TXN00157516,ACC0010633,2026-05-04 23:42:40,transfer_out,338963.32,NGN,EXT-19107,atm,2026-05-04 23:42:53,BRANCH_POS
TXN00117822,ACC0010035,2026-04-11T09:56:01+00:00,transfer_out,2453.1,GBP,EXT-32088,wire,2026-04-11 09:56:16,BRANCH_POS
TXN00097962,ACC0007466,2026-06-12 06:29:57,wire_out,6768.03,CNY,EXT-36975,atm,2026-06-12 06:30:24,BRANCH_POS
TXN00008257,ACC0000941,2026-03-03 22:57:56,deposit,4030.04,CAD,,,2026-03-03 22:58:00,CORE_BANKING_V2
TXN00166216,ACC0001849,2026-04-08 22:42:50,wire_out,989982.99,NGN,EXT-28451,branch,2026-04-08 22:43:02,CORE_BANKING_V2
TXN00093725,ACC0001698,2026-05-24 09:56:13,transfer_in,4154.55,USD,EXT-43657,atm,2026-05-24 09:56:37,CORE_BANKING_V2
TXN00095128,ACC0001114,2026-04-29 21:15:35,withdrawal,117258.46,RUB,EXT-91840,wire,2026-04-29 21:15:43,BRANCH_POS
TXN00075390,ACC0009493,2026-01-26 05:46:02,transfer_out,10969.66,AED,EXT-60476,atm,2026-01-26 05:46:23,WIRE_SWIFT_GW
TXN00050817,ACC0006965,2026-02-01 02:20:24,wire_in,3210.98,AED,EXT-32355,branch,2026-02-01 02:20:29,WIRE_SWIFT_GW
TXN00160578,ACC0010654,2026-01-30 00:49:52,transfer_in,3242.99,GBP,EXT-27561,branch,2026-01-30 00:50:13,MOBILE_GATEWAY
TXN00121200,ACC0005226,2026-02-16 05:59:00,wire_out,6853.32,CAD,EXT-38490,online,2026-02-16 05:59:28,CORE_BANKING_V2
TXN00123990,ACC0006362,2026-05-04 05:52:01,deposit,88811.87,INR,EXT-10589,online,2026-05-04 05:52:18,WIRE_SWIFT_GW
TXN00139778,ACC0007692,2026-04-11T05:02:58+00:00,wire_in,5884.22,AUD,EXT-30952,branch,2026-04-11 05:03:07,MOBILE_GATEWAY
TXN00073480,ACC0000492,2026-06-04 21:46:57,wire_in,7847.45,AUD,EXT-59561,mobile,2026-06-04 21:47:10,MOBILE_GATEWAY
TXN00167970,ACC0000923,2026-03-22 15:54:29,wire_in,1340692.3,NGN,EXT-84465,atm,2026-03-22 15:54:59,CORE_BANKING_V2
TXN00037755,ACC0000465,2026-01-07 13:01:58,wire_in,4488.13,AUD,EXT-56221,mobile,2026-01-07 13:02:07,BRANCH_POS
TXN00149620,ACC0001286,2026-03-27 00:54:22,transfer_out,1677.22,USD,EXT-37663,mobile,2026-03-27 00:54:51,WIRE_SWIFT_GW
TXN00088231,ACC0003834,2026-02-16 02:52:07,deposit,46156.97,RUB,,mobile,2026-02-16 02:52:37,WIRE_SWIFT_GW
TXN00003847,ACC0002836,2026-04-25 06:13:14,deposit,765.46,EUR,EXT-67191,mobile,2026-04-25 06:13:37,MOBILE_GATEWAY
TXN00053673,ACC0001957,2026-04-26 16:03:11,withdrawal,469256.9,INR,EXT-28153,atm,2026-04-26 16:03:23,CORE_BANKING_V2
TXN00052200,ACC0002329,2026-04-06 21:40:05,transfer_in,3376.9,AUD,EXT-21027,online,2026-04-06 21:40:10,WIRE_SWIFT_GW
TXN00099645,ACC0006829,2026-03-21 11:10:32,deposit,1018031.72,NGN,EXT-31094,wire,2026-03-21 11:10:56,CORE_BANKING_V2
TXN00045123,ACC0005959,2026-03-17T19:06:52+08:00,withdrawal,1441531.95,NGN,,online,2026-03-17 19:07:16,BRANCH_POS
TXN00068331,ACC0007643,2026-05-18 15:01:26,transfer_in,6595.6,AED,EXT-21261,online,2026-05-18 15:01:39,MOBILE_GATEWAY
TXN00090513,ACC0002154,2026-01-19 14:42:58,withdrawal,2538801.36,NGN,EXT-87911,branch,2026-01-19 14:43:10,BRANCH_POS
TXN00020563,ACC0008465,2026-04-24T06:43:56-08:00,transfer_in,4659.16,AUD,EXT-92065,wire,2026-04-24 06:44:07,BRANCH_POS
TXN00038541,ACC0000886,2026-06-03 09:15:32,deposit,1899.12,CAD,EXT-16177,wire,2026-06-03 09:16:01,CORE_BANKING_V2
TXN00152959,ACC0006144,2026-03-30 11:59:59,withdrawal,15484.9,AED,EXT-85834,online,2026-03-30 12:00:24,MOBILE_GATEWAY
TXN00039330,ACC0006885,2026-01-17 17:57:58,wire_in,2997.21,USD,EXT-14704,atm,2026-01-17 17:58:27,BRANCH_POS
TXN00099061,ACC0001947,2026-04-18 18:57:27,wire_in,13229.4,AED,EXT-77916,atm,2026-04-18 18:57:49,BRANCH_POS
TXN00010585,ACC0003956,2026-06-07 20:56:56,wire_in,406.87,EUR,EXT-59244,wire,2026-06-07 20:56:58,WIRE_SWIFT_GW
TXN00132311,ACC0009393,2026-06-13 08:33:14,wire_out,5391.48,USD,EXT-66756,branch,2026-06-13 08:33:26,WIRE_SWIFT_GW
TXN00001668,ACC0001905,2026-05-15 17:31:38,transfer_out,3710.83,USD,,branch,2026-05-15 17:32:02,CORE_BANKING_V2
TXN00053421,ACC0002633,2026-04-26 02:21:09,transfer_out,3854.39,GBP,EXT-86594,atm,2026-04-26 02:21:37,MOBILE_GATEWAY
TXN00045419,ACC0009224,2026-03-16 20:33:04,withdrawal,81592.16,RUB,EXT-95167,mobile,2026-03-16 20:33:05,WIRE_SWIFT_GW
TXN00107443,ACC0010610,2026-02-25 10:25:30,wire_out,17773.1,AED,EXT-54439,mobile,2026-02-25 10:25:58,MOBILE_GATEWAY
TXN00029044,ACC0006306,2026-01-22 07:25:25,deposit,758.32,GBP,,branch,2026-01-22 07:25:45,BRANCH_POS
TXN00036828,ACC0005285,2026-04-02 12:38:59,wire_out,17022.0,AED,EXT-48907,mobile,2026-04-02 12:39:28,WIRE_SWIFT_GW
TXN00012189,ACC0002729,2026-03-04T11:34:33+01:00,withdrawal,13486.35,CNY,,mobile,2026-03-04 11:34:39,WIRE_SWIFT_GW
TXN00044283,ACC0000067,2026-02-05 06:08:33,wire_in,3956.82,CAD,EXT-28517,atm,2026-02-05 06:08:54,BRANCH_POS
TXN00023089,ACC0002467,2026-05-26 00:51:54,deposit,133082.11,RUB,,wire,2026-05-26 00:52:11,MOBILE_GATEWAY
TXN00055108,ACC0010141,2026-02-06 15:51:57,wire_in,3429.31,SGD,EXT-61279,branch,2026-02-06 15:52:16,WIRE_SWIFT_GW
TXN00114246,ACC0003442,2026-06-01T11:33:29+01:00,transfer_out,3137.73,CAD,EXT-15189,atm,2026-06-01 11:33:52,MOBILE_GATEWAY
TXN00000424,ACC0007869,2026-01-14 05:25:37,withdrawal,16743.58,AED,EXT-29409,online,2026-01-14 05:26:02,WIRE_SWIFT_GW
TXN00169083,ACC0007061,2026-05-14 14:51:16,deposit,646296.08,NGN,EXT-10246,atm,2026-05-14 14:51:42,BRANCH_POS
TXN00154602,ACC0007948,2026-05-14 21:42:38,wire_in,1536.22,SGD,EXT-67371,branch,2026-05-14 21:43:05,BRANCH_POS
TXN00087151,ACC0004722,2026-01-21T07:33:15+00:00,transfer_out,16948.39,AED,EXT-98913,,2026-01-21 07:33:40,CORE_BANKING_V2
TXN00029883,ACC0003744,2026-02-25 20:23:05,transfer_in,6986.89,AED,EXT-22980,wire,2026-02-25 20:23:25,WIRE_SWIFT_GW
TXN00063696,ACC0004654,2026-06-20 07:10:17,wire_in,1986.29,CAD,EXT-73704,wire,2026-06-20 07:10:26,WIRE_SWIFT_GW
TXN00117075,ACC0009465,2026-06-15T21:33:09-05:00,wire_in,24519.89,CNY,EXT-40421,mobile,2026-06-15 21:33:20,CORE_BANKING_V2
TXN00015814,ACC0001868,2026-01-20 03:39:03,deposit,1231.17,USD,,atm,2026-01-20 03:39:20,BRANCH_POS
TXN00088652,ACC0005018,2026-04-26 09:07:32,withdrawal,474734.91,RUB,EXT-61719,mobile,2026-04-26 09:07:52,BRANCH_POS
TXN00101229,ACC0007478,2026-02-22 06:56:18,deposit,9791.5,AED,EXT-77949,atm,2026-02-22 06:56:20,WIRE_SWIFT_GW
TXN00049563,ACC0004244,2026-05-11 11:37:07,transfer_in,2062.96,EUR,EXT-47612,atm,2026-05-11 11:37:35,WIRE_SWIFT_GW
TXN00007799,ACC0004648,2026-03-07 11:33:10,deposit,429920.4,INR,EXT-10827,atm,2026-03-07 11:33:31,MOBILE_GATEWAY
TXN00155112,ACC0000868,2026-05-19 08:10:34,wire_out,220637.7,RUB,EXT-20683,mobile,2026-05-19 08:10:47,WIRE_SWIFT_GW
TXN00102078,ACC0005568,2026-06-03 17:19:00,deposit,95733.81,INR,EXT-94215,branch,2026-06-03 17:19:21,BRANCH_POS
TXN00081734,ACC0003223,2026-04-25 16:58:35,transfer_in,1627.5,SGD,EXT-52986,atm,2026-04-25 16:58:39,BRANCH_POS
TXN00106589,ACC0006233,2026-01-17 15:35:48,wire_in,8375.01,AUD,EXT-90306,online,2026-01-17 15:36:15,MOBILE_GATEWAY
TXN00023088,ACC0006927,2026-02-10 12:34:52,transfer_out,35335.67,cny,EXT-53976,online,2026-02-10 12:34:54,WIRE_SWIFT_GW
TXN00155433,ACC0004289,2026-06-20 00:33:19,wire_in,1241.56,AUD,EXT-66366,mobile,2026-06-20 00:33:49,MOBILE_GATEWAY
TXN00054884,ACC0008360,2026-02-13 08:04:26,deposit,716343.35,NGN,EXT-91705,mobile,2026-02-13 08:04:55,MOBILE_GATEWAY
TXN00077771,ACC0000896,2026-01-20T07:12:22+03:00,wire_in,2881.9,GBP,,wire,2026-01-20 07:12:25,BRANCH_POS
TXN00141371,ACC0005560,2026-02-11 13:36:27,transfer_out,18292.08,AED,,online,2026-02-11 13:36:56,BRANCH_POS
TXN00005493,ACC0007785,2026-01-08 22:13:59,deposit,165914.94,RUB,,wire,2026-01-08 22:14:00,WIRE_SWIFT_GW
TXN00082968,ACC0010365,2026-04-24 04:04:55,withdrawal,1533.57,AUD,EXT-93096,atm,2026-04-24 04:04:58,BRANCH_POS
TXN00130139,ACC0006546,2026-04-15 16:49:49,transfer_in,4840.99,SGD,EXT-98768,online,2026-04-15 16:50:15,CORE_BANKING_V2
TXN00043499,ACC0001597,2026-04-09 14:01:34,transfer_in,3026.01,USD,EXT-99129,online,2026-04-09 14:01:40,MOBILE_GATEWAY
TXN00164582,ACC0002911,2026-02-05 14:16:50,wire_in,920.49,EUR,EXT-70709,online,2026-02-05 14:16:59,CORE_BANKING_V2
TXN00011944,ACC0001578,2026-03-04 23:30:10,transfer_in,8215.12,CNY,EXT-58217,wire,2026-03-04 23:30:29,BRANCH_POS
TXN00152325,ACC0005048,2026-04-21 16:25:29,deposit,3858.24,GBP,EXT-72899,atm,2026-04-21 16:25:55,MOBILE_GATEWAY
TXN00149305,ACC0007058,2026-04-22 10:02:33,transfer_out,2560.69,EUR,EXT-24862,branch,2026-04-22 10:02:39,CORE_BANKING_V2
TXN00039848,ACC0002959,2026-04-20 16:18:38,withdrawal,12199.45,CNY,EXT-63029,atm,2026-04-20 16:18:39,MOBILE_GATEWAY
TXN00095731,ACC0007931,2026-06-18 23:07:42,wire_out,159963.4,RUB,EXT-93966,,2026-06-18 23:08:06,MOBILE_GATEWAY
TXN00158846,ACC0000084,2026-04-11 19:28:42,withdrawal,21299.41,AED,EXT-54350,online,2026-04-11 19:29:03,MOBILE_GATEWAY
TXN00150500,ACC0004197,2026-04-10 00:37:53,transfer_in,1557045.12,ngn,EXT-51471,wire,2026-04-10 00:37:55,CORE_BANKING_V2
TXN00168649,ACC0001145,2026-04-07 09:36:25,transfer_out,2796.68,USD,EXT-79196,wire,2026-04-07 09:36:50,WIRE_SWIFT_GW
TXN00057937,ACC0000522,2026-03-12T07:28:16+01:00,deposit,2224.02,EUR,EXT-26736,online,2026-03-12 07:28:35,BRANCH_POS
TXN00092849,ACC0002035,2026-06-02T00:22:08+01:00,withdrawal,387992.86,RUB,,atm,2026-06-02 00:22:16,MOBILE_GATEWAY
TXN00013884,ACC0008212,2026-06-20 08:39:11,wire_out,1319.45,EUR,EXT-32212,online,2026-06-20 08:39:26,MOBILE_GATEWAY
TXN00088748,ACC0005344,2026-05-12 06:17:18,deposit,412419.71,RUB,EXT-47586,online,2026-05-12 06:17:31,WIRE_SWIFT_GW
TXN00037155,ACC0010900,2026-05-04T07:50:46+03:00,deposit,23503.24,CNY,EXT-36384,online,2026-05-04 07:50:51,WIRE_SWIFT_GW
TXN00021682,ACC0010824,2026-03-28T06:53:23+03:00,transfer_in,314628.29,NGN,,wire,2026-03-28 06:53:33,BRANCH_POS
TXN00079095,ACC0003680,2026-01-18 03:08:24,deposit,4060.61,GBP,EXT-28174,mobile,2026-01-18 03:08:39,CORE_BANKING_V2
TXN00104513,ACC0010032,2026-05-07 07:24:10,withdrawal,2777.29,USD,EXT-17360,wire,2026-05-07 07:24:18,MOBILE_GATEWAY
TXN00142391,ACC0008355,2026-06-21T14:28:18+00:00,deposit,299009.48,INR,EXT-39971,branch,2026-06-21 14:28:22,BRANCH_POS
TXN00086493,ACC0009205,2026-02-16 13:45:23,wire_in,5781.06,EUR,EXT-18064,branch,2026-02-16 13:45:45,CORE_BANKING_V2
TXN00009135,ACC0004049,2026-06-04 10:00:24,deposit,290444.29,INR,EXT-56726,online,2026-06-04 10:00:47,BRANCH_POS
TXN00102054,ACC0007519,2026-03-31 20:33:42,deposit,4164.04,USD,EXT-40840,wire,2026-03-31 20:33:47,CORE_BANKING_V2
TXN00156567,ACC0002563,2026-05-24 14:43:17,wire_in,407494.82,INR,EXT-47605,wire,2026-05-24 14:43:45,MOBILE_GATEWAY
TXN00152481,ACC0004804,2026-01-17 06:14:34,wire_out,447.59,GBP,EXT-80969,branch,2026-01-17 06:14:45,CORE_BANKING_V2
TXN00030053,ACC0006904,2026-01-21 22:18:14,transfer_in,4572.46,USD,EXT-54747,branch,2026-01-21 22:18:42,WIRE_SWIFT_GW
TXN00136635,ACC0005957,2026-05-28T23:05:02-08:00,transfer_out,126358.87,RUB,EXT-36043,branch,2026-05-28 23:05:07,MOBILE_GATEWAY
TXN00001701,ACC0000666,2026-04-16T21:18:45+01:00,wire_in,4692.73,GBP,EXT-96122,mobile,2026-04-16 21:18:49,BRANCH_POS
TXN00059900,ACC0006290,2026-04-08 19:07:40,transfer_out,495.67,GBP,EXT-91801,wire,2026-04-08 19:08:01,WIRE_SWIFT_GW
TXN00015388,ACC0002552,2026-03-12 07:54:37,withdrawal,5596.09,USD,EXT-18075,wire,2026-03-12 07:54:49,BRANCH_POS
TXN00087445,ACC0003511,2026-04-22 18:11:38,withdrawal,3711.27,USD,EXT-11817,online,2026-04-22 18:11:53,BRANCH_POS
TXN00009095,ACC0000436,2026-05-13 02:49:27,transfer_in,10243.09,aed,EXT-63569,atm,2026-05-13 02:49:30,BRANCH_POS
TXN00059812,ACC0004814,2026-03-30 05:41:54,transfer_out,4407.03,cad,EXT-40617,wire,2026-03-30 05:41:57,MOBILE_GATEWAY
TXN00079557,ACC0001721,2026-01-02 19:05:24,transfer_in,7587.38,AUD,EXT-88193,branch,2026-01-02 19:05:34,BRANCH_POS
TXN00018000,ACC0004737,2026-06-16 18:22:21,transfer_out,720.05,CAD,EXT-14516,branch,2026-06-16 18:22:48,MOBILE_GATEWAY
TXN00125628,ACC0003891,2026-02-14 01:45:44,transfer_out,956.4,EUR,EXT-19122,online,2026-02-14 01:46:10,WIRE_SWIFT_GW
TXN00082465,ACC0009182,2026-01-22 06:43:59,wire_out,7732.29,CAD,EXT-68082,wire,2026-01-22 06:44:05,WIRE_SWIFT_GW
TXN00170677,ACC0008460,2026-03-22 04:00:00,deposit,846190.87,RUB,EXT-32476,atm,2026-03-22 04:00:09,BRANCH_POS
TXN00151757,ACC0004260,2026-02-26 19:23:50,transfer_in,546.01,AUD,EXT-79482,branch,2026-02-26 19:24:04,WIRE_SWIFT_GW
TXN00101713,ACC0002115,2026-01-07 04:22:28,deposit,20551.08,CNY,EXT-53928,mobile,2026-01-07 04:22:49,MOBILE_GATEWAY
TXN00060819,ACC0000636,2026-05-29T23:58:13-05:00,wire_in,15823.39,CNY,EXT-17126,online,2026-05-29 23:58:42,BRANCH_POS
TXN00081279,ACC0004958,2026-03-17T23:14:05-08:00,deposit,36379.42,CNY,,wire,2026-03-17 23:14:14,BRANCH_POS
TXN00158858,ACC0006169,2026-04-02 05:11:18,withdrawal,3986.28,EUR,EXT-61612,branch,2026-04-02 05:11:23,MOBILE_GATEWAY
TXN00080973,ACC0008411,2026-05-05 15:01:12,deposit,3521.12,EUR,EXT-69651,wire,2026-05-05 15:01:22,CORE_BANKING_V2
TXN00062765,ACC0002113,2026-03-26 17:29:18,wire_in,2362943.72,NGN,EXT-10253,atm,2026-03-26 17:29:40,BRANCH_POS
TXN00160753,ACC0007471,2026-04-21 20:18:05,withdrawal,3751.24,CAD,EXT-28406,branch,2026-04-21 20:18:12,WIRE_SWIFT_GW
TXN00108188,ACC0008786,2026-04-03 18:05:34,transfer_in,237462.36,INR,,wire,2026-04-03 18:05:35,CORE_BANKING_V2
TXN00004406,ACC0001768,2026-05-25 03:33:45,deposit,24180.08,CNY,EXT-67013,mobile,2026-05-25 03:34:02,MOBILE_GATEWAY
TXN00077835,ACC0002152,2026-01-04T07:05:27+00:00,deposit,4371.98,aud,EXT-42554,wire,2026-01-04 07:05:30,CORE_BANKING_V2
TXN00155465,ACC0003173,2026-05-28 07:00:20,deposit,7347.69,SGD,EXT-20900,branch,2026-05-28 07:00:48,WIRE_SWIFT_GW
TXN00155392,ACC0008652,2026-02-08 04:34:59,deposit,1064.38,USD,EXT-86387,wire,2026-02-08 04:35:11,BRANCH_POS
TXN00009938,ACC0000182,2026-03-15 18:12:32,transfer_in,4438.77,USD,EXT-37371,online,2026-03-15 18:12:36,BRANCH_POS
TXN00094532,ACC0007641,2026-01-02 23:59:02,withdrawal,1897.26,AED,EXT-38119,online,2026-01-02 23:59:06,BRANCH_POS
TXN00032897,ACC0000231,2026-03-27 14:45:38,deposit,4900.95,CNY,,branch,2026-03-27 14:46:08,WIRE_SWIFT_GW
TXN00091970,ACC0003729,2026-01-22 21:06:01,withdrawal,16695.69,AED,EXT-79730,branch,2026-01-22 21:06:24,WIRE_SWIFT_GW
TXN00118255,ACC0007954,2026-01-11 01:50:43,wire_in,5268.12,USD,EXT-98479,mobile,2026-01-11 01:50:55,MOBILE_GATEWAY
TXN00115993,ACC0002123,2026-04-19 09:16:50,withdrawal,4624.76,GBP,EXT-63227,branch,2026-04-19 09:17:00,WIRE_SWIFT_GW
TXN00027703,ACC0001469,2026-02-05 14:03:01,wire_out,59273.32,INR,,branch,2026-02-05 14:03:18,MOBILE_GATEWAY
TXN00114081,ACC0001142,2026-04-27T20:50:14+05:30,transfer_in,325626.7,RUB,EXT-40366,mobile,2026-04-27 20:50:37,MOBILE_GATEWAY
TXN00155607,ACC0004642,2026-03-08 16:29:18,wire_in,18972.12,cny,EXT-35429,wire,2026-03-08 16:29:46,WIRE_SWIFT_GW
TXN00146895,ACC0001390,2026-02-16 13:08:09,wire_out,7244.49,CNY,EXT-31083,branch,2026-02-16 13:08:10,BRANCH_POS
TXN00115294,ACC0004684,2026-02-23 01:03:45,wire_out,2278422.94,NGN,EXT-67513,online,2026-02-23 01:04:05,MOBILE_GATEWAY
TXN00142412,ACC0010470,2026-06-19 17:16:43,wire_in,226772.14,RUB,EXT-85836,wire,2026-06-19 17:17:01,BRANCH_POS
TXN00051072,ACC0004436,2026-03-09 12:14:32,wire_out,6719.55,AUD,EXT-98784,online,2026-03-09 12:14:38,WIRE_SWIFT_GW
TXN00097901,ACC0003250,2026-06-05T11:49:43+01:00,wire_out,3558.86,AUD,EXT-83743,wire,2026-06-05 11:50:09,MOBILE_GATEWAY
TXN00013844,ACC0001587,2026-04-24 01:19:19,transfer_in,2815.22,GBP,EXT-45447,online,2026-04-24 01:19:29,BRANCH_POS
TXN00031658,ACC0004422,2026-05-25 08:05:37,wire_in,3234.34,AUD,EXT-61625,online,2026-05-25 08:05:57,BRANCH_POS
TXN00097670,ACC0006350,2026-01-22 23:33:48,withdrawal,5405.81,CNY,EXT-63431,mobile,2026-01-22 23:33:49,BRANCH_POS
TXN00124294,ACC0003622,2026-05-18 13:06:26,transfer_out,12926.37,AED,EXT-26816,atm,2026-05-18 13:06:46,BRANCH_POS
