account_id,customer_id,account_type,currency,branch_id,open_date,status,created_at,created_by
ACC0009887,CUST007184,savings,GBP,BR0011,2022-04-05,active,2022-04-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0009888,CUST007185,business,INR,BR0002,2021-01-20,active,2021-01-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0009889,CUST007185,checking,INR,BR0001,2020-09-12,active,2020-09-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0009890,CUST007186,business,AUD,BR0030,2025-08-14,active,2025-08-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0009891,CUST007187,business,GBP,BR0012,2019-01-06,active,2019-01-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009891,CUST007187,business,GBP,BR0012,2019-01-06,active,2019-01-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009892,CUST007188,savings,USD,BR0004,2022-05-28,active,2022-05-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0009893,CUST007189,business,USD,BR0004,2018-02-24,active,2018-02-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0009894,CUST007190,savings,EUR,BR0018,2019-07-14,closed,2019-07-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0009895,CUST007190,checking,EUR,BR0017,2020-05-02,active,2020-05-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0009896,CUST007190,savings,EUR,BR0017,2018-01-25,active,2018-01-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0009897,CUST007191,checking,AED,BR0009,2025-02-11,active,2025-02-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0009898,CUST007191,checking,AED,BR0008,2023-02-26,closed,2023-02-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009899,CUST007192,savings,SGD,BR0014,2026-03-13,closed,2026-03-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0009900,CUST007193,business,SGD,BR0014,2023-09-11,active,2023-09-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0009901,CUST007194,business,GBP,BR0011,2025-11-06,closed,2025-11-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009902,CUST007195,savings,CNY,BR0005,2024-09-14,active,2024-09-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0009903,CUST007196,checking,CAD,BR0023,2026-03-24,active,2026-03-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0009904,CUST007197,checking,NGN,BR0024,2018-12-14,active,2018-12-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0009905,CUST007198,business,SGD,BR0014,2024-01-22,active,2024-01-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0009906,CUST007199,savings,CAD,BR0020,2025-07-02,active,2025-07-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0009907,CUST007199,business,CAD,BR0021,2026-04-26,active,2026-04-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009908,CUST007200,business,CAD,BR0021,2018-01-08,active,2018-01-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0009909,CUST007201,checking,USD,BR0003,2025-07-08,active,2025-07-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0009910,CUST007202,checking,EUR,BR0017,2026-03-10,active,2026-03-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0009911,CUST007203,checking,CNY,BR0005,2023-10-22,closed,2023-10-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0009912,CUST007204,business,USD,BR0004,2018-12-09,active,2018-12-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0009913,CUST007205,business,RUB,BR0028,2024-07-14,active,2024-07-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0009914,CUST007206,checking,AUD,BR0030,2021-10-03,active,2021-10-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0009915,CUST007207,business,USD,BR0004,2019-04-13,,2019-04-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0009916,CUST007208,business,GBP,BR0013,2021-04-10,closed,2021-04-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0009917,CUST007208,checking,GBP,BR0011,2020-08-30,active,2020-08-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0009918,CUST007209,savings,RUB,BR0028,2026-04-06,active,2026-04-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009919,CUST007210,checking,AED,BR0007,2018-03-19,active,2018-03-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0009920,CUST007211,checking,AED,BR0007,2020-03-27,active,2020-03-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0009921,CUST007212,business,SGD,BR0015,2025-06-25,active,2025-06-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0009922,CUST007212,checking,SGD,BR0014,2024-07-08,active,2024-07-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0009923,CUST007213,savings,AED,BR0007,2018-02-26,active,2018-02-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009924,CUST007214,savings,EUR,BR0019,2019-07-29,active,2019-07-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0009925,CUST007215,checking,NGN,BR0025,2024-03-03,,2024-03-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0009926,CUST007216,checking,GBP,BR0011,2018-09-07,active,2018-09-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0009927,CUST007216,savings,GBP,BR0011,2022-03-07,closed,2022-03-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0009928,CUST007217,savings,NGN,BR0026,2022-08-25,active,2022-08-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0009929,CUST007218,checking,CAD,BR0020,2020-07-26,active,2020-07-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009930,CUST007218,business,CAD,,2022-09-04,closed,2022-09-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0009931,CUST007218,checking,CAD,BR0020,2026-04-13,active,2026-04-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0009932,CUST007219,savings,NGN,BR0026,2024-08-01,active,2024-08-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0009933,CUST007220,business,INR,BR0002,2018-02-15,active,2018-02-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0009934,CUST007221,business,RUB,BR0027,2025-09-01,active,2025-09-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0009935,CUST007221,checking,RUB,BR0028,2018-11-17,active,2018-11-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0009936,CUST007222,business,NGN,BR0024,2021-09-17,active,2021-09-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0009937,CUST007223,savings,AUD,BR0030,2021-03-29,active,2021-03-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0009938,CUST007223,business,AUD,BR0030,2020-05-06,active,2020-05-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009939,CUST007224,business,AED,BR0008,2018-07-16,active,2018-07-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0009940,CUST007225,business,EUR,BR0016,2020-03-20,active,2020-03-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0009941,CUST007226,checking,CAD,BR0022,2024-09-08,dormant,2024-09-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0009942,CUST007226,checking,CAD,BR0023,2025-07-26,active,2025-07-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009943,CUST007227,savings,USD,BR0004,2018-06-03,active,2018-06-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0009944,CUST007227,checking,USD,BR0003,2021-12-02,dormant,2021-12-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0009945,CUST007228,savings,SGD,BR0014,2024-09-02,active,2024-09-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0009946,CUST007228,checking,SGD,BR0014,2023-06-06,active,2023-06-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009947,CUST007229,checking,CAD,BR0022,2020-12-23,active,2020-12-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0009948,CUST007229,savings,CAD,BR0023,2020-05-03,dormant,2020-05-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0009949,CUST007230,savings,RUB,BR0028,2021-11-17,active,2021-11-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0009950,CUST007230,checking,RUB,BR0028,2020-05-08,active,2020-05-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0009951,CUST007231,savings,INR,BR0001,2024-01-21,active,2024-01-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0009952,CUST007232,business,EUR,BR0019,2019-09-29,active,2019-09-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0009953,CUST007232,savings,EUR,,2024-12-30,dormant,2024-12-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0009954,CUST007233,checking,AUD,BR0030,2018-02-03,active,2018-02-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0009955,CUST007234,savings,RUB,BR0028,2018-06-13,active,2018-06-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0009956,CUST007234,checking,RUB,BR0027,2018-08-15,active,2018-08-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0009957,CUST007235,checking,CNY,,2021-03-05,active,2021-03-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0009958,CUST007236,business,RUB,BR0028,2020-08-10,active,2020-08-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0009959,CUST007237,checking,AED,BR0008,2025-11-23,closed,2025-11-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0009960,CUST007238,savings,CAD,BR0023,2023-07-27,active,2023-07-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0009961,CUST007238,business,CAD,,2022-08-28,active,2022-08-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0009962,CUST007239,business,AED,BR0009,2025-12-30,active,2025-12-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0009963,CUST007240,savings,EUR,BR0019,2022-01-01,active,2022-01-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0009964,CUST007241,checking,CAD,BR0021,2022-06-03,active,2022-06-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0009965,CUST007241,business,CAD,BR0022,2025-10-30,dormant,2025-10-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0009966,CUST007242,savings,EUR,BR0017,2019-10-19,dormant,2019-10-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0009967,CUST007242,business,EUR,BR0017,2021-06-27,active,2021-06-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0009968,CUST007242,business,EUR,,2018-01-06,dormant,2018-01-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009969,CUST007243,savings,INR,BR0002,2023-07-11,active,2023-07-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0009970,CUST007244,business,NGN,BR0025,2023-10-12,active,2023-10-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0009971,CUST007245,checking,EUR,BR0018,2018-08-02,active,2018-08-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0009972,CUST007246,business,CAD,BR0023,2022-05-14,active,2022-05-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0009973,CUST007246,business,CAD,BR0020,2025-10-24,closed,2025-10-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0009974,CUST007247,checking,USD,BR0004,2018-06-09,active,2018-06-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0009975,CUST007247,business,USD,BR0003,2022-10-05,active,2022-10-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0009976,CUST007247,checking,USD,BR0003,2021-06-22,active,2021-06-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0009977,CUST007248,business,USD,BR0003,2022-07-07,active,2022-07-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0009978,CUST007249,savings,CAD,BR0021,2025-07-28,active,2025-07-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0009979,CUST007250,checking,NGN,BR0026,2019-03-29,active,2019-03-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0009980,CUST007250,savings,NGN,BR0026,2018-01-18,active,2018-01-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0009981,CUST007251,savings,AUD,BR0029,2020-04-26,active,2020-04-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009982,CUST007252,savings,AED,BR0007,2022-04-09,active,2022-04-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0009983,CUST007253,savings,CAD,BR0020,2021-02-26,active,2021-02-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009984,CUST007254,checking,USD,BR0003,2020-12-16,active,2020-12-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0009985,CUST007255,checking,RUB,BR0028,2020-11-02,active,2020-11-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0009986,CUST007256,checking,NGN,BR0026,2023-05-17,active,2023-05-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0009986,CUST007256,checking,NGN,BR0026,2023-05-17,active,2023-05-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0009987,CUST007257,checking,AED,BR0009,2018-09-06,active,2018-09-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0009988,CUST007258,checking,INR,BR0002,2024-06-08,active,2024-06-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0009989,CUST007258,business,INR,BR0002,2018-01-08,active,2018-01-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0009990,CUST007259,business,EUR,BR0016,2021-08-15,active,2021-08-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0009991,CUST007260,savings,AED,BR0008,2023-06-22,closed,2023-06-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0009992,CUST007261,checking,AUD,BR0029,2024-12-10,active,2024-12-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0009993,CUST007262,checking,GBP,BR0011,2023-12-26,active,2023-12-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0009994,CUST007263,checking,CNY,BR0005,2018-06-10,active,2018-06-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0009995,CUST007264,savings,INR,BR0002,2021-03-30,active,2021-03-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0009996,CUST007264,business,INR,BR0002,2024-07-16,dormant,2024-07-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0009997,CUST007265,checking,GBP,BR0011,2025-04-11,active,2025-04-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0009998,CUST007265,savings,GBP,BR0011,2020-06-10,active,2020-06-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0009999,CUST007266,checking,NGN,BR0026,2018-05-20,active,2018-05-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0010000,CUST007267,savings,AUD,BR0030,2024-08-21,active,2024-08-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0010001,CUST007267,checking,AUD,BR0030,2025-08-16,active,2025-08-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0010002,CUST007268,business,EUR,BR0017,2021-07-11,active,2021-07-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0010003,CUST007269,business,INR,BR0001,2024-09-25,active,2024-09-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0010004,CUST007270,business,CAD,BR0022,2018-06-09,active,2018-06-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0010005,CUST007270,business,CAD,BR0021,2021-04-13,active,2021-04-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0010006,CUST007271,checking,AED,BR0007,2023-12-27,active,2023-12-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0010007,CUST007271,savings,AED,BR0007,2018-11-29,active,2018-11-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0010008,CUST007272,savings,AUD,BR0029,2018-02-20,active,2018-02-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0010009,CUST007272,checking,AUD,BR0030,2024-07-21,active,2024-07-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0010010,CUST007273,business,INR,BR0002,2026-05-29,active,2026-05-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0010011,CUST007274,checking,AUD,BR0030,2020-09-01,active,2020-09-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0010012,CUST007274,checking,AUD,BR0029,2026-03-03,active,2026-03-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0010013,CUST007275,checking,SGD,BR0014,2025-02-26,active,2025-02-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0010014,CUST007275,savings,SGD,BR0014,2019-08-02,active,2019-08-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0010015,CUST007276,checking,USD,BR0003,2019-01-04,active,2019-01-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0010016,CUST007276,savings,USD,BR0004,2021-09-27,active,2021-09-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0010017,CUST007277,checking,AUD,BR0029,2023-04-18,active,2023-04-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0010018,CUST007278,business,INR,BR0002,2023-05-09,active,2023-05-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0010019,CUST007279,savings,RUB,BR0028,2022-07-23,active,2022-07-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0010020,CUST007280,business,USD,BR0004,2025-02-28,active,2025-02-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0010021,CUST007280,business,USD,BR0004,2021-07-20,dormant,2021-07-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0010022,CUST007280,business,USD,BR0004,2020-08-21,active,2020-08-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0010023,CUST007281,business,NGN,BR0024,2024-02-23,active,2024-02-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0010024,CUST007282,savings,RUB,BR0028,2024-04-14,active,2024-04-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0010025,CUST007283,checking,SGD,BR0014,2021-03-31,active,2021-03-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0010026,CUST007283,checking,SGD,BR0014,2019-08-03,active,2019-08-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0010027,CUST007284,business,INR,BR0001,2024-02-22,active,2024-02-22 00:00:00,ACCOUNT_OPENING_SVC
ACC0010028,CUST007285,checking,AUD,BR0030,2026-02-07,active,2026-02-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0010029,CUST007286,savings,GBP,BR0010,2026-01-28,active,2026-01-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0010030,CUST007287,business,AUD,BR0030,2020-05-26,active,2020-05-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0010031,CUST007288,business,AUD,BR0029,2020-01-21,active,2020-01-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0010032,CUST007289,business,USD,BR0003,2021-03-23,active,2021-03-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0010033,CUST007290,business,NGN,BR0026,2018-06-25,active,2018-06-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0010034,CUST007291,checking,GBP,BR0011,2018-05-05,active,2018-05-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0010035,CUST007291,business,GBP,BR0010,2020-06-04,active,2020-06-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0010036,CUST007292,savings,EUR,BR0017,2018-10-11,dormant,2018-10-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0010037,CUST007292,savings,EUR,BR0016,2026-03-10,active,2026-03-10 00:00:00,ACCOUNT_OPENING_SVC
ACC0010038,CUST007293,savings,AED,BR0007,2023-06-12,active,2023-06-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0010039,CUST007293,business,AED,BR0007,2021-09-14,active,2021-09-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0010040,CUST007294,savings,AUD,BR0030,2026-01-24,active,2026-01-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0010040,CUST007294,savings,AUD,BR0030,2026-01-24,active,2026-01-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0010041,CUST007295,savings,AUD,BR0030,2024-05-24,active,2024-05-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0010042,CUST007296,savings,CNY,BR0005,2024-10-04,active,2024-10-04 00:00:00,ACCOUNT_OPENING_SVC
ACC0010043,CUST007297,checking,CAD,,2019-02-09,active,2019-02-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0010044,CUST007297,checking,CAD,BR0020,2018-06-23,active,2018-06-23 00:00:00,ACCOUNT_OPENING_SVC
ACC0010045,CUST007298,checking,RUB,BR0028,2023-12-30,active,2023-12-30 00:00:00,ACCOUNT_OPENING_SVC
ACC0010046,CUST007299,business,SGD,BR0015,2019-06-29,active,2019-06-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0010047,CUST007300,checking,NGN,BR0025,2018-01-07,active,2018-01-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0010048,CUST007301,checking,AED,BR0008,2021-06-09,closed,2021-06-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0010049,CUST007301,checking,AED,BR0007,2022-03-29,active,2022-03-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0010050,CUST007302,business,CNY,BR0005,2021-06-20,dormant,2021-06-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0010051,CUST007302,checking,CNY,BR0005,2020-12-13,active,2020-12-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0010052,CUST007303,checking,SGD,BR0014,2026-03-26,active,2026-03-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0010053,CUST007304,business,EUR,BR0018,2022-11-17,active,2022-11-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0010054,CUST007305,business,SGD,BR0014,2021-09-16,active,2021-09-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0010055,CUST007306,checking,EUR,BR0018,2018-07-16,active,2018-07-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0010056,CUST007307,savings,CAD,BR0023,2025-09-28,active,2025-09-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0010057,CUST007308,savings,RUB,BR0028,2019-03-05,active,2019-03-05 00:00:00,ACCOUNT_OPENING_SVC
ACC0010058,CUST007309,savings,NGN,BR0026,2018-05-18,active,2018-05-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0010059,CUST007310,checking,GBP,BR0013,2019-02-08,active,2019-02-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0010060,CUST007310,savings,GBP,BR0013,2022-12-19,active,2022-12-19 00:00:00,ACCOUNT_OPENING_SVC
ACC0010061,CUST007310,checking,GBP,BR0012,2023-10-18,active,2023-10-18 00:00:00,ACCOUNT_OPENING_SVC
ACC0010062,CUST007311,business,EUR,BR0018,2021-11-03,closed,2021-11-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0010063,CUST007312,business,GBP,BR0011,2018-03-02,active,2018-03-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0010064,CUST007313,business,RUB,BR0027,2019-01-17,active,2019-01-17 00:00:00,ACCOUNT_OPENING_SVC
ACC0010065,CUST007314,business,INR,BR0001,2025-04-11,dormant,2025-04-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0010066,CUST007315,savings,AED,BR0008,2018-11-13,active,2018-11-13 00:00:00,ACCOUNT_OPENING_SVC
ACC0010067,CUST007316,business,NGN,BR0026,2026-01-31,active,2026-01-31 00:00:00,ACCOUNT_OPENING_SVC
ACC0010068,CUST007317,savings,GBP,BR0011,2019-07-16,active,2019-07-16 00:00:00,ACCOUNT_OPENING_SVC
ACC0010069,CUST007318,business,SGD,BR0014,2024-10-03,active,2024-10-03 00:00:00,ACCOUNT_OPENING_SVC
ACC0010070,CUST007318,business,SGD,BR0015,2021-05-14,active,2021-05-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0010071,CUST007319,business,CNY,BR0006,2026-05-15,active,2026-05-15 00:00:00,ACCOUNT_OPENING_SVC
ACC0010072,CUST007320,savings,SGD,BR0015,2020-07-20,active,2020-07-20 00:00:00,ACCOUNT_OPENING_SVC
ACC0010073,CUST007321,checking,CAD,BR0020,2019-09-29,active,2019-09-29 00:00:00,ACCOUNT_OPENING_SVC
ACC0010074,CUST007322,business,CAD,BR0021,2022-11-09,active,2022-11-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0010075,CUST007323,checking,SGD,BR0015,2024-06-02,active,2024-06-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0010076,CUST007323,checking,SGD,BR0014,2025-09-08,active,2025-09-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0010077,CUST007324,savings,USD,BR0004,2018-12-27,dormant,2018-12-27 00:00:00,ACCOUNT_OPENING_SVC
ACC0010078,CUST007325,savings,USD,BR0003,2024-02-08,active,2024-02-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0010079,CUST007326,checking,AED,BR0007,2025-01-01,active,2025-01-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0010080,CUST007326,savings,AED,BR0009,2023-08-06,active,2023-08-06 00:00:00,ACCOUNT_OPENING_SVC
ACC0010081,CUST007327,business,USD,BR0004,2025-03-26,active,2025-03-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0010082,CUST007328,business,SGD,BR0015,2020-11-26,active,2020-11-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0010083,CUST007329,checking,NGN,BR0026,2020-04-25,active,2020-04-25 00:00:00,ACCOUNT_OPENING_SVC
ACC0010084,CUST007330,business,RUB,BR0027,2018-02-02,closed,2018-02-02 00:00:00,ACCOUNT_OPENING_SVC
ACC0010085,CUST007330,business,RUB,BR0028,2022-10-11,active,2022-10-11 00:00:00,ACCOUNT_OPENING_SVC
ACC0010086,CUST007331,checking,AED,BR0007,2026-05-01,active,2026-05-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0010087,CUST007332,checking,AED,BR0007,2024-09-09,,2024-09-09 00:00:00,ACCOUNT_OPENING_SVC
ACC0010088,CUST007332,business,AED,BR0009,2025-11-26,active,2025-11-26 00:00:00,ACCOUNT_OPENING_SVC
ACC0010089,CUST007333,checking,EUR,BR0018,2019-10-14,active,2019-10-14 00:00:00,ACCOUNT_OPENING_SVC
ACC0010090,CUST007334,business,INR,BR0001,2021-09-12,active,2021-09-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0010091,CUST007334,business,INR,BR0001,2019-02-24,active,2019-02-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0010092,CUST007335,business,AUD,BR0030,2023-03-24,active,2023-03-24 00:00:00,ACCOUNT_OPENING_SVC
ACC0010093,CUST007336,savings,AUD,BR0030,2018-06-01,active,2018-06-01 00:00:00,ACCOUNT_OPENING_SVC
ACC0010094,CUST007337,checking,AUD,BR0029,2026-03-28,active,2026-03-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0010095,CUST007338,savings,RUB,BR0028,2024-07-08,dormant,2024-07-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0010096,CUST007339,savings,AUD,BR0030,2023-11-21,active,2023-11-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0010097,CUST007340,business,INR,BR0001,2021-05-07,active,2021-05-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0010098,CUST007341,checking,CNY,BR0005,2021-10-21,active,2021-10-21 00:00:00,ACCOUNT_OPENING_SVC
ACC0010099,CUST007342,checking,CNY,BR0005,2021-06-28,active,2021-06-28 00:00:00,ACCOUNT_OPENING_SVC
ACC0010100,CUST007343,business,USD,BR0003,2023-06-08,active,2023-06-08 00:00:00,ACCOUNT_OPENING_SVC
ACC0010101,CUST007343,savings,USD,BR0004,2023-08-07,active,2023-08-07 00:00:00,ACCOUNT_OPENING_SVC
ACC0010102,CUST007344,business,USD,BR0004,2021-05-12,active,2021-05-12 00:00:00,ACCOUNT_OPENING_SVC
ACC0010103,CUST007345,savings,CAD,BR0022,2021-06-04,active,2021-06-04 00:00:00,ACCOUNT_OPENING_SVC
